model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,3,0529f2,desktop,38,0.4103526386671952,0.3840738932960483,1.5002798652511833,0.911281728284999,0.7261777189187218,0.30018114983379
claude-sonnet-4.6,3,04741e,mobile,37,-0.0523258818412087,0.2268792286675657,4.665161513790406,-0.0403118004426932,0.4514786878052192,0.0167479407377306
claude-sonnet-4.6,2,056cfb,desktop,40,0.1745156974037104,0.3215601689829575,1.7468813462848267,0.3522790958435013,0.6235525634036223,0.0771806499758169
claude-sonnet-4.6,1,056cfb,desktop,41,0.1903035663013282,0.3229069001589647,1.666965116655236,0.3675084365920159,0.6272154023837473,0.1014759798418969
claude-sonnet-4.6,3,056cfb,desktop,40,0.1281173106749839,0.3074289133457312,1.7453013382251787,0.2525716897314068,0.635579690299817,0.0540030781281235
claude-sonnet-4.6,1,05490b,mobile,40,-0.0732584818030616,0.166293660790147,5.757422117228005,-0.0483986819175052,0.450954950787183,-0.0007243358274784
claude-sonnet-4.6,2,05890e,web,30,0.3070528004125036,0.356625258927377,1.5557123351396474,0.8843122356954167,0.7500768863548986,0.2878027465593713
claude-sonnet-4.6,2,05490b,mobile,41,-0.1095220435509409,0.1287857294961707,6.42388282090068,-0.2300936650137582,0.3618882793386815,-0.0322296590172852
claude-sonnet-4.6,1,05890e,web,35,0.2274182546695407,0.3243794250023863,1.5823155493772916,0.6016960472126526,0.6916600507653682,0.2127171307729981
claude-sonnet-4.6,3,05890e,web,35,0.2274182546695407,0.3243794250023863,1.5823155493772916,0.6016960472126526,0.6916600507653682,0.2127171307729981
claude-sonnet-4.6,3,05490b,mobile,40,-0.0778439393011392,0.1634373312425894,5.980971361559136,-0.0556188501852413,0.4344975591283212,0.0036658301193497
claude-sonnet-4.6,1,05dac7,web,37,0.418212154827361,0.446227208168588,1.371300986194139,1.367249259733263,0.8417608856063071,0.3477972693610234
claude-sonnet-4.6,1,05a1ad,poster,40,0.0083569410469956,0.2463036370382532,3.0149163215491477,-0.021885690798227,0.5189244050652668,-0.0912656713903026
claude-sonnet-4.6,1,05e980,poster,40,0.3006605408547123,0.4266470872710818,1.0131427375827506,0.6235172060974022,0.666378121824462,0.2050283300803696
claude-sonnet-4.6,2,05e980,poster,35,0.3011376402868587,0.4190856726279708,1.0350727908799495,0.5779815374055084,0.6545624197722766,0.4056054927465521
